currency;date;price;id_articulo
USD;2019-07-04;181.42;54609
USD;2020-03-30;168.13;54609
USD;2020-09-07;176.09;54609
USD;2020-09-21;187.31;54609
USD;2021-07-20;188.7;54609
USD;2022-04-25;191.67;54609
USD;2022-11-14;197.42;54609
USD;2023-04-05;200.17;54609
USD;2023-04-21;203.35;54609
USD;2024-03-20;209.73;54609
USD;2025-02-25;203.13;54609
USD;2025-04-03;172.05;54609
USD;2019-05-24;8.88;55412
USD;2020-03-17;8.66;55412
USD;2021-10-22;8.99;55412
USD;2021-11-09;9.55;55412
USD;2022-02-12;12.1;55412
USD;2022-05-24;13.88;55412
USD;2022-07-18;14.99;55412
USD;2023-06-23;13.88;55412
USD;2024-01-12;12.77;55412
USD;2024-04-10;11.88;55412
USD;2024-06-25;10.55;55412
USD;2024-09-11;9.1;55412
USD;2024-10-25;8.1;55412
USD;2025-03-05;7.22;55412
USD;2025-09-03;6.66;55412
USD;2025-12-03;6.44;55412
USD;2016-01-01;288.8;4951
USD;2016-06-03;294.4;4951
USD;2016-08-12;272;4951
USD;2017-03-13;260.8;4951
USD;2017-08-22;255.2;4951
USD;2018-07-20;260.8;4951
USD;2018-08-03;266.4;4951
USD;2018-08-22;277.6;4951
USD;2019-01-31;272;4951
USD;2019-02-25;266.4;4951
USD;2019-05-06;260.8;4951
USD;2019-08-09;249.6;4951
USD;2020-04-15;244;4951
USD;2020-06-18;255.2;4951
USD;2020-07-02;260.8;4951
USD;2021-01-07;266.4;4951
USD;2021-01-14;277.6;4951
USD;2021-01-22;294.4;4951
USD;2021-02-01;305.6;4951
USD;2021-02-11;316.8;4951
USD;2021-02-22;328;4951
USD;2021-06-09;356;4951
USD;2021-06-14;367.2;4951
USD;2021-06-17;389.6;4951
USD;2021-07-08;406.4;4951
USD;2021-09-28;417.6;4951
USD;2021-10-21;428.8;4951
USD;2022-01-24;432.5;4951
USD;2022-02-12;449;4951
USD;2022-03-03;454.5;4951
USD;2022-03-05;482;4951
USD;2022-03-08;537;4951
USD;2022-03-10;570;4951
USD;2022-03-11;581;4951
USD;2022-03-26;619.5;4951
USD;2022-04-09;691;4951
USD;2022-04-19;702;4951
USD;2022-05-25;713;4951
USD;2022-06-13;702;4951
USD;2022-06-25;674.5;4951
USD;2022-07-25;669;4951
USD;2022-08-16;658;4951
USD;2022-08-27;636;4951
USD;2022-09-12;592;4951
USD;2022-09-16;542.5;4951
USD;2022-09-29;515;4951
USD;2022-10-06;509.5;4951
USD;2022-10-19;504;4951
USD;2022-11-03;471;4951
USD;2022-11-24;454.5;4951
USD;2022-12-15;443.5;4951
USD;2023-04-01;471;4951
USD;2023-05-15;454.5;4951
USD;2023-06-23;438;4951
USD;2023-07-27;460;4951
USD;2023-07-29;476.5;4951
USD;2023-08-04;482;4951
USD;2023-11-01;493;4951
USD;2023-11-09;515;4951
USD;2023-11-23;526;4951
USD;2023-12-16;559;4951
USD;2024-02-27;493;4951
USD;2024-04-30;432.5;4951
USD;2024-06-26;421.5;4951
USD;2024-07-30;432.5;4951
USD;2024-09-03;427;4951
USD;2024-09-26;410.5;4951
USD;2024-10-28;399.5;4951
USD;2024-12-03;394;4951
USD;2025-03-26;371;4951
USD;2025-06-02;398;4951
USD;2025-06-24;425;4951
USD;2025-08-13;408.8;4951
USD;2025-11-05;398;4951
USD;2025-12-03;387.2;4951
USD;2020-01-01;255.3;59019
USD;2023-07-27;248.64;59019
USD;2024-10-16;216.45;59019
USD;2016-08-31;31.13;43519
USD;2017-07-31;28.49;43519
USD;2019-08-03;33.22;43519
USD;2020-03-18;36.63;43519
USD;2020-05-15;33;43519
USD;2020-07-15;33.55;43519
USD;2020-08-20;34.06;43519
USD;2021-03-15;34.65;43519
USD;2021-04-26;35.75;43519
USD;2021-05-17;36.85;43519
USD;2021-07-14;38.28;43519
USD;2021-09-07;39.11;43519
USD;2021-12-30;41.03;43519
USD;2022-03-16;42.02;43519
USD;2023-04-19;43.95;43519
USD;2024-09-13;39.49;43519
USD;2025-09-02;38.5;43519
USD;2018-07-02;38.85;44016
USD;2020-03-02;37.19;44016
USD;2020-07-01;36.63;44016
USD;2021-04-22;32.75;44016
USD;2022-09-15;31.64;44016
USD;2023-04-15;27.2;44016
USD;2023-07-27;27.64;44016
USD;2024-01-12;26.53;44016
USD;2024-06-25;25.64;44016
USD;2024-08-13;24.59;44016
USD;2024-09-11;23.98;44016
USD;2024-10-25;23.31;44016
USD;2025-03-05;21.09;44016
USD;2025-07-05;19.76;44016
USD;2025-09-03;18.87;44016
USD;2016-06-24;12.88;60144
USD;2017-03-24;11.98;60144
USD;2017-05-04;10.75;60144
USD;2018-05-30;10.19;60144
USD;2018-08-15;9.74;60144
USD;2021-03-31;9.66;60144
USD;2024-06-25;8.44;60144
USD;2024-09-11;7.99;60144
USD;2025-07-05;7.55;60144
USD;2025-09-03;6.77;60144
USD;2018-04-13;3.27;39556
USD;2019-05-22;3.16;39556
USD;2020-03-02;3.05;39556
USD;2021-02-23;3.55;39556
USD;2021-03-31;3.66;39556
USD;2021-09-15;3.77;39556
USD;2021-10-07;3.89;39556
USD;2021-11-04;4.16;39556
USD;2022-02-12;6.94;39556
USD;2022-09-15;6.66;39556
USD;2022-11-04;6.55;39556
USD;2023-04-15;6.33;39556
USD;2024-01-12;5.99;39556
USD;2024-04-10;5.33;39556
USD;2024-05-29;5;39556
USD;2024-06-25;4.83;39556
USD;2024-10-16;4.66;39556
USD;2025-03-05;4.22;39556
USD;2025-04-24;3.89;39556
USD;2025-09-03;3.77;39556
USD;2025-12-03;3.44;39556
USD;2020-01-01;5.22;58001
USD;2021-03-31;5.44;58001
USD;2021-07-09;5.66;58001
USD;2021-10-19;7.22;58001
USD;2022-11-04;6.94;58001
USD;2023-06-23;6.44;58001
USD;2023-07-19;6.22;58001
USD;2024-06-25;5.99;58001
USD;2024-08-13;5.66;58001
USD;2025-03-05;5.11;58001
USD;2025-09-03;4.77;58001
USD;2025-12-03;4.44;58001
USD;2016-07-06;4.07;35182
USD;2017-02-16;3.91;35182
USD;2017-07-15;3.74;35182
USD;2017-10-31;3.91;35182
USD;2017-12-07;4.51;35182
USD;2018-03-22;4.13;35182
USD;2018-05-17;3.96;35182
USD;2018-09-03;4.13;35182
USD;2019-02-07;4;35182
USD;2019-08-21;3.85;35182
USD;2020-03-02;3.74;35182
USD;2020-11-09;3.8;35182
USD;2021-01-14;3.91;35182
USD;2021-02-22;4.51;35182
USD;2021-05-10;4.68;35182
USD;2021-05-19;4.76;35182
USD;2021-05-28;4.95;35182
USD;2021-06-02;6.38;35182
USD;2021-06-10;6.71;35182
USD;2021-06-14;7.15;35182
USD;2021-09-15;7.54;35182
USD;2021-10-07;7.92;35182
USD;2021-10-16;9.24;35182
USD;2021-11-04;11.88;35182
USD;2022-06-15;11.55;35182
USD;2022-07-26;10.78;35182
USD;2022-09-15;10.56;35182
USD;2022-11-04;9.79;35182
USD;2022-11-15;8.91;35182
USD;2022-12-02;8.03;35182
USD;2023-04-15;6.99;35182
USD;2023-05-10;6.27;35182
USD;2023-05-23;5.83;35182
USD;2023-07-04;5.06;35182
USD;2023-07-27;6.27;35182
USD;2023-08-30;5.94;35182
USD;2023-10-24;6.49;35182
USD;2023-11-23;6.82;35182
USD;2023-12-02;7.26;35182
USD;2024-01-12;6.91;35182
USD;2024-01-23;6.53;35182
USD;2024-02-24;5.72;35182
USD;2024-04-10;5.08;35182
USD;2024-05-29;4.86;35182
USD;2024-07-18;4.64;35182
USD;2024-09-11;4.54;35182
USD;2024-10-25;4.37;35182
USD;2025-03-05;3.89;35182
USD;2025-09-03;3.78;35182
USD;2025-12-03;3.89;35182
USD;2016-06-03;552;4939
USD;2016-08-12;540.8;4939
USD;2016-09-07;518.4;4939
USD;2017-03-13;540.8;4939
USD;2017-03-31;535.2;4939
USD;2017-07-25;507.2;4939
USD;2017-12-01;552;4939
USD;2018-03-05;574.4;4939
USD;2018-04-11;585.6;4939
USD;2018-08-22;608;4939
USD;2019-01-31;596.8;4939
USD;2019-02-25;585.6;4939
USD;2019-03-25;574.4;4939
USD;2019-05-06;557.6;4939
USD;2019-05-21;546.4;4939
USD;2019-06-15;535.2;4939
USD;2019-08-21;518.4;4939
USD;2019-11-29;507.2;4939
USD;2020-01-27;490.4;4939
USD;2020-03-02;479.2;4939
USD;2020-04-28;468;4939
USD;2020-06-02;479.2;4939
USD;2020-06-11;490.4;4939
USD;2020-06-17;501.6;4939
USD;2020-07-02;490.4;4939
USD;2020-07-21;479.2;4939
USD;2020-09-25;490.4;4939
USD;2020-11-05;501.6;4939
USD;2020-11-17;512.8;4939
USD;2020-12-14;524;4939
USD;2020-12-23;535.2;4939
USD;2020-12-30;546.4;4939
USD;2021-01-07;557.6;4939
USD;2021-01-14;568.8;4939
USD;2021-01-23;613.6;4939
USD;2021-02-01;624.8;4939
USD;2021-02-11;680.8;4939
USD;2021-02-22;770.4;4939
USD;2021-04-13;759.2;4939
USD;2021-05-28;787.2;4939
USD;2021-06-02;798.4;4939
USD;2021-06-09;848.8;4939
USD;2021-06-14;916;4939
USD;2021-07-08;921.6;4939
USD;2021-10-21;938.4;4939
USD;2021-12-22;983.2;4939
USD;2022-01-17;988;4939
USD;2022-01-24;1043;4939
USD;2022-03-03;1098;4939
USD;2022-03-05;1153;4939
USD;2022-03-08;1252;4939
USD;2022-03-10;1351;4939
USD;2022-03-11;1483;4939
USD;2022-03-26;1538;4939
USD;2022-04-07;1571;4939
USD;2022-05-06;1560;4939
USD;2022-05-25;1538;4939
USD;2022-06-03;1527;4939
USD;2022-06-06;1494;4939
USD;2022-06-13;1439;4939
USD;2022-06-25;1428;4939
USD;2022-07-25;1406;4939
USD;2022-08-09;1373;4939
USD;2022-08-16;1329;4939
USD;2022-09-12;1274;4939
USD;2022-09-16;1208;4939
USD;2022-09-29;1164;4939
USD;2022-10-06;1109;4939
USD;2022-10-19;1087;4939
USD;2022-11-03;1065;4939
USD;2022-11-24;999;4939
USD;2022-12-02;977;4939
USD;2023-03-23;933;4939
USD;2023-04-01;993.5;4939
USD;2023-04-15;977;4939
USD;2023-05-15;944;4939
USD;2023-07-13;955;4939
USD;2023-08-04;977;4939
USD;2023-08-15;999;4939
USD;2023-12-16;1032;4939
USD;2024-02-27;977;4939
USD;2024-04-09;955;4939
USD;2024-04-20;944;4939
USD;2024-04-30;922;4939
USD;2024-06-04;944;4939
USD;2024-06-19;955;4939
USD;2024-08-28;922;4939
USD;2024-09-03;889;4939
USD;2025-06-02;900;4939
USD;2025-06-05;944;4939
USD;2025-06-19;977;4939
USD;2025-06-24;988;4939
USD;2025-08-12;966;4939
USD;2025-10-04;944;4939
USD;2025-12-03;922;4939
USD;2016-06-03;361.6;4955
USD;2016-08-12;350.4;4955
USD;2016-11-17;378.4;4955
USD;2017-01-11;406.4;4955
USD;2017-01-17;434.4;4955
USD;2017-02-08;451.2;4955
USD;2017-03-13;417.6;4955
USD;2017-03-31;395.2;4955
USD;2017-05-04;361.6;4955
USD;2017-07-03;350.4;4955
USD;2017-07-25;339.2;4955
USD;2017-08-18;361.6;4955
USD;2017-09-14;372.8;4955
USD;2017-09-19;389.6;4955
USD;2017-09-21;417.6;4955
USD;2017-09-27;451.2;4955
USD;2017-09-29;468;4955
USD;2017-11-21;451.2;4955
USD;2018-04-11;423.2;4955
USD;2018-05-04;395.2;4955
USD;2018-05-24;406.4;4955
USD;2018-05-31;417.6;4955
USD;2018-06-06;434.4;4955
USD;2018-06-14;451.2;4955
USD;2018-07-17;462.4;4955
USD;2018-08-22;473.6;4955
USD;2018-09-24;490.4;4955
USD;2018-10-03;507.2;4955
USD;2018-12-10;496;4955
USD;2018-12-20;490.4;4955
USD;2019-01-31;473.6;4955
USD;2019-02-25;456.8;4955
USD;2019-03-12;445.6;4955
USD;2019-03-25;423.2;4955
USD;2019-04-25;412;4955
USD;2019-05-09;434.4;4955
USD;2019-06-06;440;4955
USD;2019-06-15;451.2;4955
USD;2019-08-06;440;4955
USD;2019-08-21;428.8;4955
USD;2019-09-20;434.4;4955
USD;2019-11-25;417.6;4955
USD;2020-01-27;400.8;4955
USD;2020-03-02;406.4;4955
USD;2020-04-20;395.2;4955
USD;2020-05-04;384;4955
USD;2020-05-19;378.4;4955
USD;2020-06-02;395.2;4955
USD;2020-06-16;406.4;4955
USD;2020-07-02;395.2;4955
USD;2020-07-21;384;4955
USD;2020-08-06;395.2;4955
USD;2020-08-12;406.4;4955
USD;2020-08-24;417.6;4955
USD;2020-12-14;423.2;4955
USD;2020-12-30;428.8;4955
USD;2021-01-07;434.4;4955
USD;2021-01-14;445.6;4955
USD;2021-01-19;462.4;4955
USD;2021-01-22;490.4;4955
USD;2021-02-01;512.8;4955
USD;2021-02-11;557.6;4955
USD;2021-02-22;568.8;4955
USD;2021-04-13;557.6;4955
USD;2021-04-20;546.4;4955
USD;2021-05-28;557.6;4955
USD;2021-06-02;574.4;4955
USD;2021-06-09;608;4955
USD;2021-06-14;664;4955
USD;2021-07-08;669.6;4955
USD;2021-08-18;658.4;4955
USD;2021-09-06;675.2;4955
USD;2021-09-09;692;4955
USD;2021-09-15;714.4;4955
USD;2021-09-24;759.2;4955
USD;2021-09-28;792.8;4955
USD;2021-10-02;871.2;4955
USD;2021-10-06;904.8;4955
USD;2021-10-15;983.2;4955
USD;2021-10-21;1050.4;4955
USD;2021-10-25;1084;4955
USD;2021-11-02;1123.2;4955
USD;2021-11-10;1162.4;4955
USD;2021-12-22;1140;4955
USD;2022-01-17;1087;4955
USD;2022-01-24;999;4955
USD;2022-01-28;955;4955
USD;2022-02-12;911;4955
USD;2022-03-03;966;4955
USD;2022-03-05;1032;4955
USD;2022-03-08;1175;4955
USD;2022-03-10;1230;4955
USD;2022-03-11;1395;4955
USD;2022-03-26;1472;4955
USD;2022-04-07;1439;4955
USD;2022-04-19;1384;4955
USD;2022-04-23;1318;4955
USD;2022-04-30;1219;4955
USD;2022-05-06;1164;4955
USD;2022-05-11;1120;4955
USD;2022-05-25;1065;4955
USD;2022-06-03;1021;4955
USD;2022-06-06;977;4955
USD;2022-06-13;933;4955
USD;2022-06-30;955;4955
USD;2022-07-25;933;4955
USD;2022-08-16;916.5;4955
USD;2022-08-27;933;4955
USD;2022-09-06;977;4955
USD;2022-09-12;999;4955
USD;2022-10-06;971.5;4955
USD;2022-10-19;955;4955
USD;2022-11-03;922;4955
USD;2022-11-24;889;4955
USD;2022-12-02;856;4955
USD;2022-12-15;812;4955
USD;2022-12-20;779;4955
USD;2022-12-29;762.5;4955
USD;2023-01-11;740.5;4955
USD;2023-01-23;724;4955
USD;2023-01-27;696.5;4955
USD;2023-02-11;636;4955
USD;2023-02-18;614;4955
USD;2023-03-15;592;4955
USD;2023-03-23;559;4955
USD;2023-04-01;597.5;4955
USD;2023-04-15;586.5;4955
USD;2023-05-15;570;4955
USD;2023-06-15;548;4955
USD;2023-06-23;537;4955
USD;2023-07-05;592;4955
USD;2023-07-13;674.5;4955
USD;2023-07-27;768;4955
USD;2023-07-29;790;4955
USD;2023-08-04;812;4955
USD;2023-08-15;845;4955
USD;2023-08-29;823;4955
USD;2023-09-02;801;4955
USD;2023-09-06;856;4955
USD;2023-09-21;889;4955
USD;2023-11-23;900;4955
USD;2023-12-16;944;4955
USD;2023-12-19;1010;4955
USD;2024-01-05;948.8;4955
USD;2024-01-10;905.6;4955
USD;2024-01-23;873.2;4955
USD;2024-02-16;819.2;4955
USD;2024-02-24;786.8;4955
USD;2024-03-05;711.2;4955
USD;2024-04-09;635.6;4955
USD;2024-04-13;603.2;4955
USD;2024-04-20;560;4955
USD;2024-04-30;533;4955
USD;2024-05-21;549.2;4955
USD;2024-05-29;565.4;4955
USD;2024-06-04;576.2;4955
USD;2024-06-19;587;4955
USD;2024-08-13;576.2;4955
USD;2024-08-28;560;4955
USD;2024-09-03;533;4955
USD;2024-10-28;543.8;4955
USD;2024-12-03;506;4955
USD;2025-01-07;522.2;4955
USD;2025-02-18;560;4955
USD;2025-03-01;581.6;4955
USD;2025-03-11;570.8;4955
USD;2025-03-26;527.6;4955
USD;2025-05-06;538.4;4955
USD;2025-06-02;549.2;4955
USD;2025-06-19;603.2;4955
USD;2025-06-24;646.4;4955
USD;2025-07-05;635.6;4955
USD;2025-07-16;657.2;4955
USD;2025-08-08;646.4;4955
USD;2025-10-03;619.4;4955
USD;2025-10-14;597.8;4955
USD;2025-11-05;587;4955
USD;2025-12-03;570.8;4955
ARS;2018-07-31;29.07;41740
ARS;2018-09-11;35.16;41740
ARS;2018-12-03;37.1;41740
ARS;2019-01-31;36.08;41740
ARS;2019-03-07;36.44;41740
ARS;2019-04-05;39.45;41740
ARS;2019-04-12;41.06;41740
ARS;2019-04-25;40.45;41740
ARS;2019-05-02;42.45;41740
ARS;2019-06-03;42.53;41740
ARS;2019-06-27;40.31;41740
ARS;2019-07-03;40.56;41740
ARS;2019-08-01;40.75;41740
ARS;2019-09-01;40.89;41740
ARS;2019-09-03;47.44;41740
ARS;2019-09-16;47.32;41740
ARS;2019-12-02;50.9;41740
ARS;2019-12-12;52.79;41740
ARS;2020-01-17;52.87;41740
ARS;2020-02-07;52.82;41740
ARS;2020-02-14;52.79;41740
ARS;2020-03-09;50.35;41740
ARS;2020-03-20;49.24;41740
ARS;2020-04-02;49.61;41740
ARS;2020-04-21;48.32;41740
ARS;2020-07-14;47.56;41740
ARS;2020-08-05;49.22;41740
ARS;2020-08-07;49.37;41740
ARS;2020-08-20;51.7;41740
ARS;2020-09-25;54.02;41740
ARS;2020-10-01;54.09;41740
ARS;2020-10-21;54.98;41740
ARS;2020-12-15;55.9;41740
ARS;2020-12-23;59.74;41740
ARS;2021-01-08;60.86;41740
ARS;2021-01-15;61.87;41740
ARS;2021-01-19;64.84;41740
ARS;2021-02-01;64.66;41740
ARS;2021-03-17;73.36;41740
ARS;2021-04-05;72.45;41740
ARS;2021-04-22;76.64;41740
ARS;2021-05-18;81.01;41740
ARS;2021-06-21;81.99;41740
ARS;2021-07-19;80.8;41740
ARS;2021-08-23;84.17;41740
ARS;2021-09-07;84.67;41740
ARS;2021-12-23;90.08;41740
ARS;2022-02-14;97.19;41740
ARS;2022-03-05;103.75;41740
ARS;2022-03-16;117.5;41740
ARS;2022-04-01;124.45;41740
ARS;2022-04-12;137.5;41740
ARS;2022-05-12;156.18;41740
ARS;2022-06-16;162.87;41740
ARS;2022-06-23;182.02;41740
ARS;2022-08-09;167.71;41740
ARS;2022-09-19;168.37;41740
ARS;2022-10-03;173.51;41740
ARS;2023-01-18;208.88;41740
ARS;2023-02-16;217.61;41740
ARS;2023-03-06;228.72;41740
ARS;2023-04-18;232.83;41740
ARS;2023-05-18;243.11;41740
ARS;2023-06-23;250.48;41740
ARS;2023-07-11;261.58;41740
ARS;2023-07-13;267.18;41740
ARS;2023-08-02;281.69;41740
ARS;2023-08-14;295.79;41740
ARS;2023-08-15;355.15;41740
ARS;2023-08-28;360.45;41740
ARS;2023-09-29;385.29;41740
ARS;2023-10-30;439.03;41740
ARS;2023-11-03;439.22;41740
ARS;2023-11-29;458.64;41740
ARS;2023-12-12;542.09;41740
