currency;date;price;id_articulo
ARS;2023-12-14;776.91;41740
ARS;2024-01-05;796.72;41740
ARS;2024-02-02;821.47;41740
ARS;2024-03-01;843.33;41740
ARS;2024-03-06;877.87;41740
ARS;2024-04-03;900.5;41740
ARS;2024-04-08;916.49;41740
ARS;2024-05-07;953.01;41740
ARS;2024-06-04;976.86;41740
ARS;2024-08-05;1047.5;41740
ARS;2024-09-03;1054.76;41740
ARS;2024-09-09;1068.61;41740
ARS;2024-10-08;1080.89;41740
ARS;2024-10-16;1009.51;41740
ARS;2024-11-04;1020.42;41740
ARS;2024-12-03;1053.7;41740
ARS;2025-01-02;1093.64;41740
ARS;2025-01-18;1146.98;41740
ARS;2025-02-04;1174.23;41740
ARS;2025-03-05;1195.89;41740
ARS;2025-04-02;1207.95;41740
ARS;2025-04-23;1209.52;41740
ARS;2025-05-05;1208.05;41740
ARS;2025-06-02;1222.48;41740
ARS;2025-06-23;1308.73;41740
ARS;2025-07-03;1309.77;41740
ARS;2025-07-22;1346.17;41740
ARS;2025-08-01;1353.74;41740
ARS;2025-08-14;1377.8;41740
ARS;2025-08-19;1377.61;41740
ARS;2025-09-01;1387.44;41740
ARS;2025-09-05;1389.19;41740
ARS;2025-09-12;1393.54;41740
ARS;2025-09-25;1420.81;41740
ARS;2025-09-29;1441.43;41740
ARS;2025-11-04;1459.4;41740
ARS;2025-11-05;1467.8;41740
ARS;2025-11-11;1491;41740
ARS;2025-12-01;1508.55;41740
ARS;2025-12-03;1540.24;41740
ARS;2018-07-31;27.02;41726
ARS;2018-09-11;30.83;41726
ARS;2018-09-30;30.1;41726
ARS;2018-10-25;31.05;41726
ARS;2018-12-03;31.81;41726
ARS;2019-01-31;31.42;41726
ARS;2019-02-28;31.25;41726
ARS;2019-03-07;31.77;41726
ARS;2019-04-11;36.95;41726
ARS;2019-04-25;35.68;41726
ARS;2019-06-03;37.54;41726
ARS;2019-06-27;36.76;41726
ARS;2019-07-03;37;41726
ARS;2019-08-01;37.19;41726
ARS;2019-09-01;37.34;41726
ARS;2019-09-03;43.23;41726
ARS;2019-09-16;43.1;41726
ARS;2019-10-31;43.1;41726
ARS;2019-11-01;46.07;41726
ARS;2019-12-02;46.46;41726
ARS;2020-01-16;48.17;41726
ARS;2020-02-07;48.05;41726
ARS;2020-02-14;48.01;41726
ARS;2020-03-09;45.85;41726
ARS;2020-03-20;44.85;41726
ARS;2020-04-02;45.23;41726
ARS;2020-04-21;44.11;41726
ARS;2020-07-31;43.44;41726
ARS;2020-08-05;45.24;41726
ARS;2020-08-07;45.38;41726
ARS;2020-09-25;49.58;41726
ARS;2020-10-01;49.65;41726
ARS;2020-10-21;50.79;41726
ARS;2021-01-15;55.38;41726
ARS;2021-01-19;57.92;41726
ARS;2021-02-01;58.97;41726
ARS;2021-03-17;67.39;41726
ARS;2021-04-05;66.47;41726
ARS;2021-04-22;70.88;41726
ARS;2021-05-12;69.82;41726
ARS;2021-05-18;73.52;41726
ARS;2021-06-21;74.52;41726
ARS;2021-07-19;74.39;41726
ARS;2021-08-23;75.53;41726
ARS;2021-09-07;76.03;41726
ARS;2022-02-14;85.93;41726
ARS;2022-03-16;102.84;41726
ARS;2022-04-01;108.78;41726
ARS;2022-04-12;120.36;41726
ARS;2022-05-12;131.91;41726
ARS;2022-06-16;137.51;41726
ARS;2022-06-23;149.61;41726
ARS;2022-08-09;138.05;41726
ARS;2022-09-19;138.74;41726
ARS;2022-09-20;138.53;41726
ARS;2022-10-03;143.86;41726
ARS;2022-11-08;152.47;41726
ARS;2022-11-15;155.55;41726
ARS;2022-12-02;162.95;41726
ARS;2022-12-06;163.21;41726
ARS;2023-01-18;169.62;41726
ARS;2023-02-16;176.68;41726
ARS;2023-03-06;174.63;41726
ARS;2023-03-16;181.47;41726
ARS;2023-04-18;189.73;41726
ARS;2023-05-18;197.22;41726
ARS;2023-06-23;209.66;41726
ARS;2023-07-11;219.27;41726
ARS;2023-07-13;223.69;41726
ARS;2023-08-02;235.59;41726
ARS;2023-08-14;247.16;41726
ARS;2023-08-15;295.82;41726
ARS;2023-08-18;296.11;41726
ARS;2023-08-28;301.38;41726
ARS;2023-09-01;301.21;41726
ARS;2023-09-07;301.12;41726
ARS;2023-09-29;321.77;41726
ARS;2023-10-30;369.67;41726
ARS;2023-11-03;369.93;41726
ARS;2023-11-29;386.37;41726
ARS;2023-12-12;474.17;41726
ARS;2023-12-14;678;41726
ARS;2024-01-03;583.55;41726
ARS;2024-01-05;696.74;41726
ARS;2024-01-11;646.79;41726
ARS;2024-02-02;671.54;41726
ARS;2024-03-01;693.4;41726
ARS;2024-03-06;715.66;41726
ARS;2024-04-03;738.29;41726
ARS;2024-04-08;749.73;41726
ARS;2024-04-25;735.52;41726
ARS;2024-05-07;763.94;41726
ARS;2024-06-04;792.45;41726
ARS;2024-08-05;867.74;41726
ARS;2024-09-03;875.01;41726
ARS;2024-09-09;887.1;41726
ARS;2024-10-08;887.37;41726
ARS;2024-10-16;887.17;41726
ARS;2024-11-04;898.07;41726
ARS;2024-12-03;927.46;41726
ARS;2025-01-02;962.72;41726
ARS;2025-01-18;1009.32;41726
ARS;2025-02-04;1042.13;41726
ARS;2025-03-05;1061.37;41726
ARS;2025-04-02;1072.53;41726
ARS;2025-04-23;1073.92;41726
ARS;2025-05-05;1072.45;41726
ARS;2025-06-02;1086.96;41726
ARS;2025-06-23;1161.62;41726
ARS;2025-07-03;1158.18;41726
ARS;2025-07-22;1177.33;41726
ARS;2025-08-01;1202.09;41726
ARS;2025-08-14;1223.68;41726
ARS;2025-08-19;1225.39;41726
ARS;2025-09-01;1231.9;41726
ARS;2025-09-05;1233.65;41726
ARS;2025-09-12;1237.78;41726
ARS;2025-09-25;1262.63;41726
ARS;2025-09-29;1281.09;41726
ARS;2025-11-04;1296.94;41726
ARS;2025-11-05;1304.78;41726
ARS;2025-11-11;1323.77;41726
ARS;2025-12-01;1338.9;41726
ARS;2025-12-03;1367.83;41726
USD;2016-01-01;199.36;5326
USD;2016-10-03;207.2;5326
USD;2017-04-07;196;5326
USD;2020-05-05;190.4;5326
USD;2024-09-27;179.2;5326
USD;2024-10-16;170.24;5326
USD;2025-03-26;166.88;5326
USD;2025-07-05;164.64;5326
USD;2016-01-01;53.2;5174
USD;2016-10-28;51.52;5174
USD;2016-11-18;51.07;5174
USD;2019-10-10;44.71;5174
USD;2020-05-15;40.62;5174
USD;2021-01-21;43.37;5174
USD;2021-05-17;44.24;5174
USD;2021-12-15;48.44;5174
USD;2023-08-03;42.56;5174
USD;2024-06-19;36.74;5174
USD;2025-09-02;33.6;5174
USD;2025-09-19;29.57;5174
USD;2019-08-15;89.11;56326
USD;2020-07-23;87.36;56326
USD;2022-04-07;90.72;56326
USD;2023-02-28;95.2;56326
USD;2023-04-26;104.16;56326
USD;2023-06-23;99.68;56326
USD;2023-07-16;101.92;56326
USD;2023-08-09;106.4;56326
USD;2024-03-15;104.16;56326
USD;2024-06-26;103.04;56326
USD;2024-09-10;100.8;56326
USD;2024-10-28;98.56;56326
USD;2025-03-20;80.64;56326
USD;2025-09-24;78.4;56326
USD;2025-11-05;75.04;56326
USD;2023-08-03;6.27;72135
USD;2023-10-05;6.5;72135
USD;2024-06-26;5.94;72135
USD;2024-08-13;5.6;72135
USD;2024-10-16;5.43;72135
USD;2025-03-26;5.26;72135
USD;2025-06-21;5.15;72135
USD;2025-09-02;5.04;72135
USD;2019-08-28;6.11;39044
USD;2022-02-12;7.44;39044
USD;2024-10-28;7.05;39044
USD;2016-06-01;81.76;5203
USD;2016-07-18;86.24;5203
USD;2016-11-18;77.28;5203
USD;2018-02-02;78.93;5203
USD;2020-05-15;71.94;5203
USD;2021-01-21;77.57;5203
USD;2021-05-14;78.06;5203
USD;2021-12-15;85.62;5203
USD;2022-02-11;93.52;5203
USD;2023-08-01;102.7;5203
USD;2024-06-19;108.19;5203
USD;2025-01-07;97.44;5203
USD;2016-07-18;320.32;79228
USD;2016-12-30;280;79228
USD;2017-09-27;257.6;79228
USD;2019-12-23;240.8;79228
USD;2022-12-23;229.6;79228
USD;2023-02-28;218.4;79228
USD;2024-01-12;190.4;79228
USD;2024-10-16;179.2;79228
USD;2025-01-07;156.8;79228
USD;2025-04-24;134.4;79228
USD;2025-10-14;48.09;79228
USD;2017-09-25;27.75;48081
USD;2017-12-07;28.86;48081
USD;2018-09-03;29.42;48081
USD;2019-09-11;27.2;48081
USD;2020-07-01;25.53;48081
USD;2024-01-12;21.53;48081
USD;2024-10-16;20.42;48081
USD;2025-03-05;18.32;48081
USD;2025-09-03;13.54;48081
USD;2019-06-27;82.88;75640
USD;2020-03-30;77.28;75640
USD;2021-07-20;63.84;75640
USD;2021-10-12;62.72;75640
USD;2022-04-07;59.36;75640
USD;2023-02-28;64.96;75640
USD;2023-04-26;69.44;75640
USD;2023-06-23;67.2;75640
USD;2023-08-09;71.68;75640
USD;2024-03-15;62.72;75640
USD;2024-06-26;56;75640
USD;2024-08-20;30.53;75640
USD;2024-09-11;29.42;75640
USD;2024-10-16;27.2;75640
USD;2024-10-28;26.2;75640
USD;2025-03-05;23.87;75640
USD;2025-07-05;21.65;75640
USD;2025-09-03;18.32;75640
USD;2016-06-01;22.96;62878
USD;2016-07-18;20.72;62878
USD;2016-08-16;17.92;62878
USD;2020-05-08;22.4;62878
USD;2021-07-02;21.53;62878
USD;2022-11-04;20.87;62878
USD;2023-06-23;19.43;62878
USD;2024-09-27;16.98;62878
USD;2025-03-05;12.77;62878
USD;2018-10-02;10.55;52689
USD;2018-12-06;11.66;52689
USD;2019-05-23;10.89;52689
USD;2020-03-02;10.21;52689
USD;2020-07-01;9.88;52689
USD;2021-01-14;8.88;52689
USD;2021-11-04;9.27;52689
USD;2021-11-09;12.77;52689
USD;2022-06-15;11.54;52689
USD;2022-09-15;11.32;52689
USD;2022-11-04;10.88;52689
USD;2023-04-15;8.82;52689
USD;2023-07-04;7.99;52689
USD;2023-07-27;8.16;52689
USD;2024-04-10;7.1;52689
USD;2024-06-25;6.77;52689
USD;2024-09-11;6.33;52689
USD;2024-10-16;6.11;52689
USD;2025-03-05;5.77;52689
USD;2025-05-15;6.22;52689
USD;2025-05-20;6.88;52689
USD;2025-06-02;7.55;52689
USD;2025-06-25;8.33;52689
USD;2025-09-03;7.66;52689
USD;2025-12-03;7.22;52689
USD;2017-10-11;5.44;46327
USD;2020-03-02;5.22;46327
USD;2020-05-22;5.49;46327
USD;2021-02-01;6.11;46327
USD;2021-09-28;6.55;46327
USD;2021-11-09;9.1;46327
USD;2024-06-25;8.77;46327
USD;2025-03-05;6.11;46327
USD;2025-09-03;5.44;46327
USD;2020-06-26;26.09;69503
USD;2022-07-18;28.31;69503
USD;2022-07-29;28.75;69503
USD;2022-11-04;28.42;69503
USD;2022-12-28;27.64;69503
USD;2023-07-04;25.42;69503
USD;2023-07-27;26.42;69503
USD;2024-04-10;25.53;69503
USD;2024-06-25;22.76;69503
USD;2024-07-18;21.65;69503
USD;2025-03-05;20.87;69503
USD;2025-09-03;20.09;69503
USD;2021-11-19;12.21;63878
USD;2023-07-19;8.55;63878
USD;2023-12-22;7.55;63878
USD;2024-04-10;7.1;63878
USD;2024-07-18;5.11;63878
USD;2024-10-16;4.55;63878
USD;2025-07-05;4.22;63878
USD;2025-12-03;3.77;63878
USD;2018-03-27;156.8;66740
USD;2019-03-28;148.4;66740
USD;2019-09-03;137.2;66740
USD;2020-03-30;95.2;66740
USD;2022-04-07;102.82;66740
USD;2023-02-28;106.4;66740
USD;2023-04-26;119.84;66740
USD;2023-06-23;112;66740
USD;2023-07-16;115.36;66740
USD;2023-08-09;117.6;66740
USD;2024-09-10;114.24;66740
USD;2024-10-28;112;66740
USD;2025-03-20;91.84;66740
USD;2025-09-24;87.36;66740
USD;2016-06-01;378.4;4887
USD;2016-06-03;288.8;4887
USD;2016-07-14;283.2;4887
USD;2016-11-17;294.4;4887
USD;2017-01-20;356;4887
USD;2017-02-08;339.2;4887
USD;2017-04-18;317.92;4887
USD;2017-05-17;291.04;4887
USD;2017-07-03;283.2;4887
USD;2017-09-14;294.4;4887
USD;2017-09-21;305.6;4887
USD;2017-09-27;328;4887
USD;2017-12-11;339.2;4887
USD;2018-04-11;342.56;4887
USD;2018-04-27;324.64;4887
USD;2018-05-14;316.8;4887
USD;2018-06-04;322.4;4887
USD;2018-06-18;335.84;4887
USD;2018-07-17;344.8;4887
USD;2018-08-08;351.52;4887
USD;2018-08-10;361.6;4887
USD;2018-08-22;367.2;4887
USD;2018-09-06;378.4;4887
USD;2018-09-24;384;4887
USD;2019-01-31;376.16;4887
USD;2019-02-25;367.2;4887
USD;2019-03-25;356;4887
USD;2019-04-25;339.2;4887
USD;2019-05-17;328;4887
USD;2019-05-30;331.36;4887
USD;2019-06-15;333.6;4887
USD;2019-08-06;328;4887
USD;2019-10-22;320.16;4887
USD;2020-03-05;313.44;4887
USD;2020-04-20;298.88;4887
USD;2020-05-08;305.6;4887
USD;2020-06-11;316.8;4887
USD;2020-06-17;322.4;4887
USD;2020-06-23;316.8;4887
USD;2020-09-03;305.6;4887
USD;2021-01-14;316.8;4887
USD;2021-01-23;350.4;4887
USD;2021-02-01;367.2;4887
USD;2021-02-11;389.6;4887
USD;2021-02-22;400.8;4887
USD;2021-05-04;423.2;4887
USD;2021-06-02;434.4;4887
USD;2021-06-09;456.8;4887
USD;2021-06-14;490.4;4887
USD;2021-07-08;496;4887
USD;2021-08-27;507.2;4887
USD;2021-09-13;524;4887
USD;2021-09-28;568.8;4887
USD;2021-10-04;602.4;4887
USD;2021-10-06;624.8;4887
USD;2021-10-15;736.8;4887
USD;2021-10-21;776;4887
USD;2021-10-25;826.4;4887
USD;2021-11-02;860;4887
USD;2021-11-10;893.6;4887
USD;2021-11-17;904.8;4887
USD;2022-01-17;861.5;4887
USD;2022-01-24;856;4887
USD;2022-03-08;971.5;4887
USD;2022-03-10;988;4887
USD;2022-03-11;999;4887
USD;2022-03-14;1054;4887
USD;2022-03-22;1087;4887
USD;2022-03-26;1116.7;4887
USD;2022-04-19;1070.5;4887
USD;2022-04-30;1054;4887
USD;2022-05-06;1004.5;4887
USD;2022-05-25;889;4887
USD;2022-06-03;878;4887
USD;2022-06-13;839.5;4887
USD;2022-06-25;801;4887
USD;2022-07-25;779;4887
USD;2022-08-16;735;4887
USD;2022-09-12;779;4887
USD;2022-10-06;768;4887
USD;2022-10-19;751.5;4887
USD;2022-11-24;729.5;4887
USD;2022-12-15;740.5;4887
USD;2023-01-31;702;4887
USD;2023-02-18;625;4887
USD;2023-03-15;603;4887
USD;2023-04-01;614;4887
USD;2023-04-11;592;4887
USD;2023-05-15;548;4887
USD;2023-06-01;526;4887
USD;2023-06-23;493;4887
USD;2023-07-13;520.5;4887
USD;2023-07-27;559;4887
USD;2023-07-29;592;4887
USD;2023-08-04;603;4887
USD;2023-08-15;603;4887
USD;2023-09-06;647;4887
USD;2023-09-21;652.5;4887
USD;2023-11-09;674.5;4887
USD;2023-11-25;729.5;4887
USD;2023-12-16;773.5;4887
USD;2024-02-27;636;4887
USD;2024-04-09;603;4887
USD;2024-04-30;493;4887
USD;2024-06-19;504;4887
USD;2024-08-13;493;4887
USD;2024-08-28;482;4887
USD;2024-09-03;465.5;4887
USD;2024-09-26;443.5;4887
USD;2025-06-24;473.6;4887
USD;2025-12-03;462.8;4887
USD;2018-04-13;585.6;51234
USD;2018-04-18;591.2;51234
USD;2019-01-31;596.8;51234
USD;2019-05-06;585.6;51234
USD;2019-08-21;557.6;51234
USD;2020-04-01;535.2;51234
USD;2020-04-20;524;51234
USD;2020-07-21;512.8;51234
USD;2020-12-23;580;51234
USD;2021-01-14;596.8;51234
USD;2021-01-22;641.6;51234
USD;2021-02-01;652.8;51234
USD;2021-02-11;697.6;51234
USD;2021-03-09;753.6;51234
USD;2021-05-28;781.6;51234
USD;2021-06-02;792.8;51234
USD;2021-06-09;916;51234
USD;2021-06-14;955.2;51234
USD;2021-07-08;960.8;51234
USD;2021-09-17;977.6;51234
USD;2021-10-21;988.8;51234
USD;2022-02-12;1153;51234
USD;2022-03-03;1175;51234
USD;2022-03-05;1197;51234
USD;2022-03-08;1307;51234
USD;2022-03-10;1362;51234
USD;2022-03-11;1450;51234
USD;2022-03-26;1505;51234
USD;2022-04-07;1637;51234
USD;2022-06-25;1538;51234
USD;2022-07-25;1505;51234
USD;2022-08-09;1450;51234
USD;2022-09-12;1439;51234
USD;2022-09-16;1417;51234
USD;2022-09-29;1373;51234
USD;2022-11-03;1285;51234
USD;2022-12-02;1208;51234
USD;2023-03-15;1054;51234
USD;2023-09-28;1076;51234
USD;2024-04-09;999;51234
USD;2024-04-20;977;51234
USD;2025-02-25;927.2;51234
USD;2025-05-05;905.6;51234
USD;2025-06-05;992;51234
USD;2025-08-12;927.2;51234
USD;2025-12-03;916.4;51234
USD;2020-01-01;6.11;59199
USD;2021-03-02;6.44;59199
USD;2024-10-03;6.99;59199
USD;2025-04-26;5.77;59199
USD;2025-07-05;5.66;59199
USD;2025-09-03;5.44;59199
USD;2018-11-16;3.89;53533
USD;2018-11-20;3.77;53533
USD;2019-05-22;3.33;53533
USD;2020-04-24;3;53533
USD;2021-07-09;3.44;53533
USD;2021-09-28;3.72;53533
USD;2021-10-22;3.94;53533
USD;2021-11-09;4.77;53533
USD;2021-12-28;5.44;53533
USD;2022-11-04;5.22;53533
USD;2023-04-27;4.66;53533
USD;2023-06-23;4.11;53533
USD;2023-07-04;3.66;53533
USD;2023-07-19;3.5;53533
USD;2023-10-18;3.89;53533
USD;2023-10-24;4.88;53533
USD;2024-02-16;3.77;53533
USD;2024-04-10;3.22;53533
USD;2024-06-25;3.11;53533
USD;2024-09-11;3;53533
USD;2024-12-12;3.22;53533
USD;2025-03-05;2.94;53533
USD;2025-03-26;2.78;53533
USD;2025-10-16;3;53533
USD;2016-06-01;31.36;32983
USD;2016-07-18;44.8;32983
USD;2020-04-22;44.8;32983
USD;2021-11-09;47.04;32983
USD;2024-10-28;43.68;32983
USD;2024-11-29;40.32;32983
USD;2025-09-02;36.96;32983
USD;2018-11-27;9.21;52807
USD;2022-11-04;8.55;52807
USD;2025-03-05;8.33;52807
USD;2025-09-03;8.1;52807
USD;2019-07-31;22.09;75276
USD;2020-07-24;21.05;75276
USD;2020-09-03;22.2;75276
USD;2021-07-12;26.45;75276
USD;2022-06-23;30.82;75276
USD;2023-07-03;35.65;75276
USD;2023-08-16;36.23;75276
USD;2023-09-14;37.38;75276
USD;2024-07-03;29.9;75276
USD;2024-07-10;30.88;75276
USD;2024-09-04;31.63;75276
USD;2025-08-21;30.54;75276
USD;2025-10-13;32.2;75276
USD;2021-07-12;37.95;78534
USD;2022-06-23;40.25;78534
USD;2022-10-06;42.55;78534
USD;2022-10-14;44.85;78534
USD;2023-07-03;47.15;78534
USD;2023-08-18;47.73;78534
USD;2023-10-21;51.18;78534
USD;2023-11-13;51.29;78534
USD;2024-07-10;41.63;78534
USD;2024-10-05;45.43;78534
USD;2024-11-13;48.3;78534
USD;2025-07-31;40.13;78534
USD;2025-08-20;46;78534
USD;2025-11-13;48.3;78534
